invoice_id,order_id,invoice_date,refund_date,total_invoice_gross,invoice_currency,refund_amount,invoice_status
69577fda8cd4845b9fead87a,691d77243c472cf26ead6383,2026-01-02,,39,EUR,0,paid
695779e68cd4845b9fea0c14,692e95b83c472cf26e90510f,2026-01-02,,39,EUR,0,paid
695e610a1dff4c17489267f7,6909b193b5ed73ade7ca1710,2026-01-07,,39,EUR,0,paid
695f92aafdac72298fa06e14,6933e1573c472cf26e47ae14,2026-01-08,,39,EUR,0,paid
6973237c349758182a89a375,6937cb0f3c472cf26e193ad1,2026-01-23,,39,EUR,0,paid
69775c3d03ddfca53235e159,694e3bd398385695f15edb2b,2026-01-26,,39,EUR,0,paid
697b518a2cdb407512b8faef,692975373c472cf26e81933d,2026-01-29,,39,EUR,0,paid
697c5e09dde9a4c55dd50c93,695395fb98385695f1d20e38,2026-01-30,,39,EUR,0,paid
695b98d322458c67224f51cb,69182cecfd5be37c606d5f49,2026-01-05,,39,EUR,0,paid
6967a1cee32fa822efb94df6,693e61dc3c472cf26ef323ab,2026-01-14,,39,EUR,0,paid
696e026b3f174817c0477d8a,6916e1fbfd5be37c605c691a,2026-01-19,,39,EUR,0,paid
696f2efb0e3fea31586b4e40,6946599f98385695f1a8ee12,2026-01-20,,39,EUR,0,paid
696f446795ee7e4768d743be,691833b8fd5be37c6076d73d,2026-01-20,,39,EUR,0,paid
6978b83d12825e904e4415d3,694f967798385695f1740623,2026-01-27,,39,EUR,0,paid
6960e88a79df16b1714ca301,6960c0f2030c6ac9050f33be,2026-01-09,,39,EUR,0,paid
696dd8f74253c44966934d4c,69662d85e931ffe8bf9caee7,2026-01-19,,39,EUR,0,paid
696f9af38f44618f193ae3c9,696ea22ba48f4358c0af75d0,2026-01-20,,39,EUR,0,paid
696f6acb6ad9e4d9dc63ea36,696f5901b86cbc6cc9c93dde,2026-01-20,,39,EUR,0,paid
6970dc53b3f07ed31531abe3,69484f3998385695f1196b47,2026-01-21,,39,EUR,0,paid
6970eea6ea9a77960fdd9360,69381f183c472cf26ec94c46,2026-01-21,,39,EUR,0,paid
69709e1d95ee7e4768f00c34,6946ec2298385695f12912c2,2026-01-21,,39,EUR,0,paid
6978d6125b9bbdc9770bf962,694d09e598385695f1b80b3b,2026-01-27,,39,EUR,0,paid
69788959885a116289960328,697766f28483830cf1b09f23,2026-01-27,,39,EUR,0,paid
6979cdbd349758182a9bcab8,695135a998385695f1264dfb,2026-01-28,,39,EUR,0,paid
697c83bea4de559da145c4a3,695442a198385695f1e0641f,2026-01-30,,39,EUR,0,paid
695f63e5fdac72298f9ab836,692768ec3c472cf26e561cfc,2026-01-08,,39,EUR,0,paid
6964a7ac6e618369baf9f360,691acca2fd5be37c6002e0a1,2026-01-12,,39,EUR,0,paid
69579b0fe95965fa791b96be,6956fb8922458c672219c1c5,2026-01-02,,39,EUR,0,paid
695d0273b92ce936628d0851,695cad1d0ed31aa57db6bfc9,2026-01-06,,39,EUR,0,paid
695ccf8e85086db544eb7bc2,69583eb6ac3e85d4527a87f8,2026-01-06,,39,EUR,0,paid
695cd4a54a6c6f04cedad10f,695bfb5a85086db544e2719d,2026-01-06,,39,EUR,0,paid
695cc5b766552c2ab7f0c1ab,6933fb1c3c472cf26e5df5d8,2026-01-06,,39,EUR,0,paid
695eb7cafdac72298f964a05,695e9717f03e62ee1c4963aa,2026-01-07,,39,EUR,0,paid
69610c3a79df16b1715047b5,6960fa86089de1ebe9bb774a,2026-01-09,,39,EUR,0,paid
69627c53996629007fb39d7d,696236c1a9fdc6d391fdbba1,2026-01-10,,39,EUR,0,paid
696524fb089de1ebe9ef0117,69651b0be931ffe8bf8cf97e,2026-01-12,,39,EUR,0,paid
697342c65b9bbdc977b95b9b,6973359784edb169cc0d8e2b,2026-01-23,,39,EUR,0,paid
697a0eac03ddfca532688d29,69790e188483830cf1d1f7e4,2026-01-28,,39,EUR,0,paid
6979ccf584edb169cc6d5d97,6977d4885b9bbdc977fa61a1,2026-01-28,,39,EUR,0,paid
697b24d55c7da764ddf27765,697a87cb12825e904e64ded9,2026-01-29,,39,EUR,0,paid
696deec53f174817c044b30e,694502bc98385695f17863a2,2026-01-19,,39,EUR,0,paid
6979f49e03ddfca532654fb5,6979f175c9f712366fe9e4d0,2026-01-28,,39,EUR,0,paid
6964d064089de1ebe9e47ac1,69386d403c472cf26e24f84d,2026-01-12,,39,EUR,0,paid
697243cfb44dc8f5cfa06d18,693dea353c472cf26ecec517,2026-01-22,,39,EUR,0,paid
69593a43cf74fd175bfdfa35,6957f8a88fcee068fe645324,2026-01-03,,39,EUR,0,paid
695e25c1c7a5ffb692228c0c,695d009285086db544f27ca0,2026-01-07,,39,EUR,0,paid
696b855965e5d24e9c7cee21,69428c26da9676ca3edc86a8,2026-01-17,,39,EUR,0,paid
696f4bc9b86cbc6cc9c6b83b,696e84141228ec39143a035f,2026-01-20,,39,EUR,0,paid
697083d28f44618f194544f7,696d084b48a2392dbe795c45,2026-01-21,,39,EUR,0,paid
697b240c12825e904e697f8b,6951be3198385695f1b4c0d5,2026-01-29,,39,EUR,0,paid
695e8a3ae94df70101197128,695e5e41e94df7010114e5f5,2026-01-07,,39,EUR,0,paid
6960ac1479df16b17146a3f7,693495813c472cf26eb26a31,2026-01-09,,39,EUR,0,paid
6967a6c76d1f459c1a725145,693ea43f3c472cf26e2a7fe1,2026-01-14,,39,EUR,0,paid
6967908494400f4ec737706e,69675aa38f27eda4985f0981,2026-01-14,,39,EUR,0,paid
696df0ee65e5d24e9c98fac0,69691bb60dbab5889cff3785,2026-01-19,,39,EUR,0,paid
696f3e4f8f44618f192e4591,6968bafc0dbab5889cf4575a,2026-01-20,,39,EUR,0,paid
6970c67895ee7e4768f58819,694808eb98385695f1ec1fd3,2026-01-21,,39,EUR,0,paid
6970852c0e3fea31586ec174,69481ed298385695f1fa66ca,2026-01-21,,39,EUR,0,paid
697245cc03ddfca532f428e4,69482b2e98385695f1012ff2,2026-01-22,,39,EUR,0,paid
697330f35b9bbdc977b75758,694ae75298385695f1a29e9d,2026-01-23,,39,EUR,0,paid
697739985b9bbdc977e7df8d,69406d4f3c472cf26e029eac,2026-01-26,,39,EUR,0,paid
697899d95b9bbdc97704bdd4,69786b4d8483830cf1c05cbe,2026-01-27,,39,EUR,0,paid
6978b24b5c7da764ddcb26ad,6943050e98385695f1d227ce,2026-01-27,,39,EUR,0,paid
697899238483830cf1c60cac,6950517698385695f167046e,2026-01-27,,39,EUR,0,paid
6979bb4e5b9bbdc977165e54,6979327d5c7da764ddd62f2f,2026-01-28,,39,EUR,0,paid
6979c22d5c7da764ddd9c2e8,6977d20d03ddfca532425e4b,2026-01-28,,39,EUR,0,paid
6979e3c3c9f712366fe811e9,69785c4d12825e904e38ea5d,2026-01-28,,39,EUR,0,paid
6979e29d5c7da764ddddb828,6979129e03ddfca5325960a4,2026-01-28,,39,EUR,0,paid
697c7f65c8eb28f2bcbd0dc7,695295e598385695f1d97a09,2026-01-30,,39,EUR,0,paid
697b443000cb9e3dfb7e1b83,694f8a4698385695f15f89b2,2026-01-29,,40,EUR,0,paid
695e174266552c2ab7f3821b,693530bb3c472cf26eeda695,2026-01-07,,40,EUR,0,paid
695e42d618fb14ee01e2788b,69070cb3b5ed73ade796662b,2026-01-07,,40,EUR,0,paid
697c5f42dde9a4c55dd527eb,692556863c472cf26eb50556,2026-01-30,,40,EUR,0,paid
69677b20d44bbc4050618862,69674f7f16b9e202cc38063a,2026-01-14,,39,EUR,0,paid
695e52f51dff4c17489082b2,69352aa33c472cf26ee68942,2026-01-07,,42.9,EUR,0,paid
6964a48079df16b1717241e1,693924883c472cf26e9646ec,2026-01-12,,44,EUR,0,paid
69677839e32fa822efb4ebfe,69103d96fd5be37c6005ae2a,2026-01-14,,44,EUR,0,paid
697b401c6fcda194467733d8,6950e0ef98385695f1ac6837,2026-01-29,,44,EUR,0,paid
695f84621dff4c1748a15a24,69367c233c472cf26eaa0230,2026-01-08,,44,EUR,0,paid
6963aad3030c6ac9052e6d1a,692975ed3c472cf26e842364,2026-01-11,,44,EUR,0,paid
69764f485b9bbdc977dd8afd,694cef0298385695f19d6ffe,2026-01-25,,47,EUR,0,paid
695e29110ed31aa57dcefcee,695d5ebb124c8117d885d8e7,2026-01-07,,47,EUR,0,paid
696e0011e1a181887124ebc2,696dd1dcfda12a4e2c6f8d4d,2026-01-19,,47,EUR,0,paid
69625ecb030c6ac9052306a2,6960b032a22e21078835b4aa,2026-01-10,,47,EUR,0,paid
69656eb2089de1ebe9f47410,69609111b11cafc3d73dd6d2,2026-01-12,,47,EUR,0,paid
696dfa914253c4496696f2d5,696bf56be1a18188710cc774,2026-01-19,,47,EUR,0,paid
697086580e3fea31586ed56a,6909018fb5ed73ade75881a5,2026-01-21,,47,EUR,0,paid
6979f4afb76be2bb7f7840da,6978a88d03ddfca5324ef8c5,2026-01-28,,47,EUR,0,partially_paid
695ce6ecc0991e2eba13b73f,69524224b1eaa6a6589a0bf6,2026-01-06,,47,EUR,0,paid
6960d56079df16b1714a3874,695f928a1dff4c1748a37709,2026-01-09,,47,EUR,0,paid
696a1247402404ece768dd3f,696934ebbc76d46d4b868bbb,2026-01-16,,47,EUR,0,paid
696e3a6448a2392dbe8fcfc0,696df4086b2c86a53b04c02c,2026-01-19,,47,EUR,0,paid
696f39b1d56c6bf1240b380f,696e8b1a6ad9e4d9dc558ada,2026-01-20,,47,EUR,0,paid
696f2da7a3dcc3a9bc288cfc,696ea84eeacdbc02c3f717cd,2026-01-20,,47,EUR,0,paid
69724fa903ddfca532f504da,69724bc612825e904ee820e4,2026-01-22,,47,EUR,0,paid
69772ab65b9bbdc977e616fd,697357cf5b9bbdc977bbae27,2026-01-26,,47,EUR,0,partially_paid
697b6c0b7b95406a27ccf047,697b510cdde872b780ad5db7,2026-01-29,,47,EUR,0,partially_paid
697e312e100980e4d7c15a7f,69747290b76be2bb7f226cf4,2026-01-31,,47,EUR,0,partially_paid
6966526ac616b11dad5bb25b,69611629b11cafc3d7494933,2026-01-13,,47,EUR,0,paid
696f67b795ee7e4768dd9679,696e29c906652ac87264a3bc,2026-01-20,,47,EUR,0,paid
69772e97c9f712366fb3c187,696d6969fda12a4e2c6e25f2,2026-01-26,,47,EUR,0,paid
69562bdc8cd4845b9fe6fe71,691ec8df3c472cf26e049a7a,2026-01-01,,49,EUR,0,paid
6956353c8cd4845b9fe70c82,692803403c472cf26eafa7ad,2026-01-01,,49,EUR,0,paid
695776588cd4845b9fe990db,692e93233c472cf26e8cee0b,2026-01-02,,49,EUR,0,paid
6957ad91420beed6ff14c552,692e9b1b3c472cf26e980302,2026-01-02,,49,EUR,0,paid
6957742e8cd4845b9fe955bf,69006d3c0f1940d0ae347a7b,2026-01-02,,49,EUR,0,paid
6958171be95965fa79279587,68e36cb44b403b25a0b1b3fe,2026-01-02,,49,EUR,0,paid
69577d768cd4845b9fea8d5f,69143ac3fd5be37c60ba7863,2026-01-02,,49,EUR,0,paid
695790d5420beed6ff10a793,692e99b13c472cf26e95e408,2026-01-02,,49,EUR,0,paid
6957868722458c67221d75f7,6900778b0f1940d0ae454981,2026-01-02,,49,EUR,0,paid
695772ed8cd4845b9fe92cb0,692e90ca3c472cf26e8a08a8,2026-01-02,,49,EUR,0,paid
6957ad0522458c672222f86b,692e96693c472cf26e910692,2026-01-02,,49,EUR,0,paid
6957a9b66b6e682299489882,690ef0c6fd5be37c605bd93e,2026-01-02,,49,EUR,0,paid
6957b9ef22458c672224dd6e,692978bb3c472cf26e905801,2026-01-02,,49,EUR,0,paid
695772e18cd4845b9fe922e2,692e90523c472cf26e898b68,2026-01-02,,49,EUR,0,paid
6957b3de546c9dcf6831d390,692e90ca3c472cf26e8a09d9,2026-01-02,,49,EUR,0,paid
6957d547e95965fa7922a498,692978073c472cf26e8ce06f,2026-01-02,,49,EUR,0,paid
6957b9d5ac3e85d45270a7ed,692e94123c472cf26e8dfe7d,2026-01-02,,49,EUR,0,paid
6957b4b6ac3e85d452700a47,692eabbf3c472cf26eb2b121,2026-01-02,,49,EUR,0,paid
6957b92b8e750fb539d28788,692e95f23c472cf26e908854,2026-01-02,,49,EUR,0,paid
6958c6ba8cd4845b9fed8a42,692fefe33c472cf26ee9d0b5,2026-01-03,,49,EUR,0,paid
6958c9108cd4845b9fedc0d7,691ec1233c472cf26ef9e920,2026-01-03,,49,EUR,0,paid
695a63ce22458c6722416ef1,69313e1a3c472cf26e1c8759,2026-01-04,,49,EUR,0,paid
695a597e546c9dcf684e9d83,69313b0f3c472cf26e17cb60,2026-01-04,,49,EUR,0,paid
695a68aa7b7fb817a6fbba19,692ff1c23c472cf26eed9486,2026-01-04,,49,EUR,0,paid
6959b3ad546c9dcf6849da35,6905ba07b5ed73ade7c82da2,2026-01-04,,49,EUR,0,paid
695a772b8fcee068fe7d73d0,6928129b3c472cf26ed1c5b4,2026-01-04,,49,EUR,0,paid
695a22c48cd4845b9ff20557,69313c3c3c472cf26e1995c4,2026-01-04,,49,EUR,0,paid
695a14a78cd4845b9ff0f585,690db5c6fd5be37c606cf3bc,2026-01-04,,49,EUR,0,paid
695a6878546c9dcf684fd5de,692ff32d3c472cf26eeffcd5,2026-01-04,,49,EUR,0,paid
695a21ae8cd4845b9ff1f2e5,69313b873c472cf26e187dd9,2026-01-04,,49,EUR,0,paid
695b78fd8cd4845b9ff56401,69328f223c472cf26e3dfdf6,2026-01-05,,49,EUR,0,paid
695b8daee95965fa79498ad8,693bc61f3c472cf26e33adba,2026-01-05,,49,EUR,0,paid
695b76bd8cd4845b9ff54224,69046976b5ed73ade7a623f9,2026-01-05,,49,EUR,0,paid
695b85e66b6e68229973097b,690da7f3fd5be37c6057ff98,2026-01-05,,49,EUR,0,paid
695bb5f37b7fb817a60e7f32,6932904e3c472cf26e3fd495,2026-01-05,,49,EUR,0,paid
695b731e8cd4845b9ff5078f,693297563c472cf26e4b02cc,2026-01-05,,49,EUR,0,paid
695bf0a082c3972044d8886d,692408133c472cf26e40acde,2026-01-05,,49,EUR,0,paid
695b840ccf74fd175b1401f4,6905b300b5ed73ade7bededa,2026-01-05,,49,EUR,0,paid
695b83b1e95965fa7948668b,692fefe33c472cf26ee9cffc,2026-01-05,,49,EUR,0,paid
695bd4ba6b6e6822997f3376,691ad4d8fd5be37c60103892,2026-01-05,,49,EUR,0,paid
695bde9f4a6c6f04cece1612,693295b33c472cf26e48c35c,2026-01-05,,49,EUR,0,paid
695b66278cd4845b9ff430cd,692411723c472cf26e507945,2026-01-05,,49,EUR,0,paid
695bed9048b0427d8737c26d,69328f9b3c472cf26e3ea1be,2026-01-05,,49,EUR,0,paid
695bbe478e750fb539042b67,693141633c472cf26e20f1fc,2026-01-05,,49,EUR,0,paid
695b99f122458c67224f94de,6905c187b5ed73ade7d2888a,2026-01-05,,49,EUR,0,paid
695b8fbde95965fa7949d83f,693142533c472cf26e2288fe,2026-01-05,,49,EUR,0,paid
695b9aa5546c9dcf685e253e,693294ff3c472cf26e4799c7,2026-01-05,,49,EUR,0,paid
695bc8a4420beed6ff48fc8b,692fe51a3c472cf26ed915de,2026-01-05,,49,EUR,0,paid
695bc535ac3e85d452a3a449,69313d683c472cf26e1b8335,2026-01-05,,49,EUR,0,paid
695b6ad98cd4845b9ff47d61,6932863a3c472cf26e30c2e6,2026-01-05,,49,EUR,0,paid
695bb37d8e750fb5390264fa,692fed513c472cf26ee5f7ad,2026-01-05,,49,EUR,0,paid
695ba187ac3e85d4529d9022,691acfebfd5be37c600842ef,2026-01-05,,49,EUR,0,paid
695b6e688cd4845b9ff4b284,6904644fb5ed73ade7a07787,2026-01-05,,49,EUR,0,paid
695b69ae8cd4845b9ff46722,693285c23c472cf26e301ee5,2026-01-05,,49,EUR,0,paid
695b914fcf74fd175b157f09,693136233c472cf26e115898,2026-01-05,,49,EUR,0,paid
695b9913546c9dcf685de6c1,6932a03e3c472cf26e59282f,2026-01-05,,49,EUR,0,paid
695b839622458c67224ca1e1,692fe5cf3c472cf26ed9f832,2026-01-05,,49,EUR,0,paid
695bc0288fcee068fe905bd7,6901bfe80f1940d0ae76ce98,2026-01-05,,49,EUR,0,paid
695b84b88e750fb539fb753b,69158f8bfd5be37c60fb45e7,2026-01-05,,49,EUR,0,paid
695bcff822458c6722581c52,692fec5f3c472cf26ee40aec,2026-01-05,,49,EUR,0,paid
695b9756420beed6ff4143d6,69300fe03c472cf26e32c36f,2026-01-05,,49,EUR,0,paid
695b9a7d8fcee068fe8a3e49,692408123c472cf26e40a8fc,2026-01-05,,49,EUR,0,paid
695bc5418fcee068fe9123d5,68df69324b403b25a08193c5,2026-01-05,,49,EUR,0,paid
695b98f4e95965fa794b10f3,6932962b3c472cf26e495af6,2026-01-05,,49,EUR,0,paid
695cdecd85086db544ed5fbd,693132dc3c472cf26e0d37ab,2026-01-06,,49,EUR,0,paid
695cf74dc7a5ffb692126a52,6933dbf33c472cf26e40efa6,2026-01-06,,49,EUR,0,paid
695cdbc7c0991e2eba121ecc,68eb55ee08c4c1f738071a3d,2026-01-06,,49,EUR,0,paid
695cbc6766552c2ab7f0753a,6933d86e3c472cf26e3c61e3,2026-01-06,,49,EUR,0,paid
695d020285086db544f2aced,693295ef3c472cf26e491055,2026-01-06,,49,EUR,0,paid
695d26933448a3ec9981045c,6933dfef3c472cf26e45f7d8,2026-01-06,,49,EUR,0,paid
695cb67a66552c2ab7f0401d,6933e2fb3c472cf26e4a4a0d,2026-01-06,,49,EUR,0,paid
695d1371c7a5ffb69215fe92,690af979fd5be37c60b70f9e,2026-01-06,,49,EUR,0,paid
695d1ed23448a3ec997ff0f4,6922b8733c472cf26e5c4ba8,2026-01-06,,49,EUR,0,paid
695d26dec0991e2eba1c4e87,6933e0de3c472cf26e473335,2026-01-06,,49,EUR,0,paid
695d1f3e0ed31aa57dc38dc5,691c1de7fd5be37c608f8da8,2026-01-06,,49,EUR,0,paid
695cf705124c8117d87bede5,69328f243c472cf26e3e0239,2026-01-06,,49,EUR,0,paid
695cf4eb82c3972044e75114,6933eda43c472cf26e5558e0,2026-01-06,,49,EUR,0,paid
695cf26982c3972044e6f8d4,6905b737b5ed73ade7c48075,2026-01-06,,49,EUR,0,paid
695d365ac7a5ffb69219bfd9,6933db3f3c472cf26e4001c8,2026-01-06,,49,EUR,0,paid
695cf94e124c8117d87c5395,6905c14cb5ed73ade7d24fb7,2026-01-06,,49,EUR,0,paid
695d006a82c3972044e8fbd5,69031bf5b5ed73ade7461afc,2026-01-06,,49,EUR,0,paid
695d292b3448a3ec99816728,6922b6583c472cf26e59fe60,2026-01-06,,49,EUR,0,paid
695d153ab92ce936628f15e5,6933e02a3c472cf26e462f2b,2026-01-06,,49,EUR,0,paid
695ce676b92ce9366288dd79,69031ca8b5ed73ade7477e0e,2026-01-06,,49,EUR,0,paid
695ce746124c8117d87963b4,6933da503c472cf26e3ea643,2026-01-06,,49,EUR,0,paid
695cf0ecc7a5ffb692114fec,6933e0673c472cf26e46bce9,2026-01-06,,49,EUR,0,paid
695d12abc7a5ffb69215e94a,6933db3f3c472cf26e4003e3,2026-01-06,,49,EUR,0,paid
695e4d6e18fb14ee01e3f628,69352e263c472cf26eea60d2,2026-01-07,,49,EUR,0,paid
695e45e6fdac72298f8c009e,693532233c472cf26eef2f0f,2026-01-07,,49,EUR,0,paid
695e4bffa945f7f2a35c861a,6935352f3c472cf26ef2f96d,2026-01-07,,49,EUR,0,paid
695e6588279f5a309e5bea8a,693535a83c472cf26ef37ead,2026-01-07,,49,EUR,0,paid
695e7f0c279f5a309e5efb24,6935343f3c472cf26ef2080b,2026-01-07,,49,EUR,0,paid
695e4fabe94df70101131008,69328dbb3c472cf26e3be296,2026-01-07,,49,EUR,0,paid
695e3560279f5a309e55d9e0,6933de873c472cf26e442fa4,2026-01-07,,49,EUR,0,paid
695e2db81dff4c17488bfa7d,692d51923c472cf26e47b5ee,2026-01-07,,49,EUR,0,paid
695e655afdac72298f8fdfde,690710afb5ed73ade79b7c98,2026-01-07,,49,EUR,0,paid
695e7412fdac72298f91882a,693531ab3c472cf26eee9280,2026-01-07,,49,EUR,0,paid
695e4fb71dff4c174890037e,692011773c472cf26e7fb861,2026-01-07,,49,EUR,0,paid
695e6f12f03e62ee1c462605,693530ba3c472cf26eeda03e,2026-01-07,,49,EUR,0,paid
695e4a0ffe9b47f9fc884a06,69356cf43c472cf26e1b87c7,2026-01-07,,49,EUR,0,paid
695e73b46adef6122ac579cd,6935307f3c472cf26eed45e4,2026-01-07,,49,EUR,0,paid
695e40e0fe9b47f9fc873189,692e95f33c472cf26e9089f5,2026-01-07,,49,EUR,0,paid
695e3890f03e62ee1c3f8ddb,693530f63c472cf26eeddb4d,2026-01-07,,49,EUR,0,paid
695e546fa945f7f2a35d9eb7,6935365b3c472cf26ef42311,2026-01-07,,49,EUR,0,paid
695e4220f03e62ee1c409d7f,69352e633c472cf26eeac863,2026-01-07,,49,EUR,0,paid
695e67f1a945f7f2a36048e3,693538b33c472cf26ef6eca9,2026-01-07,,49,EUR,0,paid
695e373de94df70101101cdb,6935293b3c472cf26ee4f1b7,2026-01-07,,49,EUR,0,paid
695e53d918fb14ee01e4b747,6935293a3c472cf26ee4e7d3,2026-01-07,,49,EUR,0,paid
695e56faa945f7f2a35dfece,693533123c472cf26ef087ae,2026-01-07,,49,EUR,0,paid
695e5434f03e62ee1c42f010,6901c63b0f1940d0ae7f56bc,2026-01-07,,49,EUR,0,paid
695f8bed6adef6122ad3bba1,69367c233c472cf26ea9ffb2,2026-01-08,,49,EUR,0,paid
695fa2822550a3dd7110f3fd,693679173c472cf26ea6a356,2026-01-08,,49,EUR,0,paid
695f917e2550a3dd710ecfe2,69368b223c472cf26ec1f1c6,2026-01-08,,49,EUR,0,paid
695fa401f03e62ee1c57e4c0,6936850b3c472cf26eb79e55,2026-01-08,,49,EUR,0,paid
695f8fbb18fb14ee01f704fa,69368b233c472cf26ec1f63e,2026-01-08,,49,EUR,0,paid
695f6d66f774f5a627f7e859,6936850b3c472cf26eb79fdb,2026-01-08,,49,EUR,0,paid
695f8a77f03e62ee1c548986,693679523c472cf26ea6e684,2026-01-08,,49,EUR,0,paid
695f909d2550a3dd710eae10,69368aab3c472cf26ec12e20,2026-01-08,,49,EUR,0,paid
695f85e5fdac72298f9e6677,691c1b55fd5be37c608bd4bc,2026-01-08,,49,EUR,0,paid
695f6d67f774f5a627f7e8af,6932904e3c472cf26e3fd2b2,2026-01-08,,49,EUR,0,paid
695fad06f03e62ee1c58d0d1,693684583c472cf26eb67898,2026-01-08,,49,EUR,0,paid
695f8508e94df7010124502a,693684573c472cf26eb67053,2026-01-08,,49,EUR,0,paid
6960b5866e618369baf2450a,6937d0723c472cf26e20edc6,2026-01-09,,49,EUR,0,paid
69610524030c6ac905167f6f,6937d28e3c472cf26e24398d,2026-01-09,,49,EUR,0,paid
696109d5a22e2107883ef848,6937ce933c472cf26e1e0254,2026-01-09,,49,EUR,0,paid
6960d65bad025447b380d1d3,6937d0733c472cf26e20f2f8,2026-01-09,,49,EUR,0,paid
6960e863996629007fa28cf2,6937d86a3c472cf26e2d674b,2026-01-09,,49,EUR,0,paid
6960e45fa22e2107883af173,691c1ed8fd5be37c60910e95,2026-01-09,,49,EUR,0,paid
6960d7f2ad025447b380f4e1,6937d3073c472cf26e250ac8,2026-01-09,,49,EUR,0,paid
69610924e931ffe8bf5b7358,691acd59fd5be37c6003ef44,2026-01-09,,49,EUR,0,paid
6960d853e931ffe8bf5642ce,69107653fd5be37c60325e54,2026-01-09,,49,EUR,0,paid
6960f0eb996629007fa398c2,6909add5b5ed73ade7c415a3,2026-01-09,,49,EUR,0,paid
69610145996629007fa505de,6937cfbf3c472cf26e1fdc62,2026-01-09,,49,EUR,0,paid
6960f0a1996629007fa38b89,6937d91f3c472cf26e2e9694,2026-01-09,,49,EUR,0,paid
69610b73996629007fa639c9,6909abf5b5ed73ade7c12511,2026-01-09,,49,EUR,0,paid
6960df74b11cafc3d743b79c,693685bf3c472cf26eb8e978,2026-01-09,,49,EUR,0,paid
6960ec65a9fdc6d391f1517e,6937d0373c472cf26e2097fb,2026-01-09,,49,EUR,0,paid
6960de8fa22e2107883a47e3,692555973c472cf26eb3b659,2026-01-09,,49,EUR,0,paid
69610a8ca9fdc6d391f487bf,6937cf463c472cf26e1f32b4,2026-01-09,,49,EUR,0,paid
6960af4c79df16b17146e030,693685fb3c472cf26eb95797,2026-01-09,,49,EUR,0,paid
69623a7022473fc0a62b2484,6939262a3c472cf26e98f222,2026-01-10,,49,EUR,0,paid
69628ae4ad025447b3951469,69281c373c472cf26ee94191,2026-01-10,,49,EUR,0,paid
6962568da9fdc6d391ffc9e4,693937463c472cf26ebb6827,2026-01-10,,49,EUR,0,paid
696294ec089de1ebe9cc19ab,69392f133c472cf26ea9d14f,2026-01-10,,49,EUR,0,paid
69623e3ab11cafc3d75211c0,691ec6873c472cf26e0177b9,2026-01-10,,49,EUR,0,paid
69628a8279df16b1715e8456,69392dab3c472cf26ea6180f,2026-01-10,,49,EUR,0,paid
696291d179df16b1715ef6bf,690da73efd5be37c6056df32,2026-01-10,,49,EUR,0,paid
6962467879df16b1715a5cbe,69391f9b3c472cf26e8e1724,2026-01-10,,49,EUR,0,paid
6963fbf622473fc0a63f0d0e,690b0222fd5be37c60c5c342,2026-01-11,,49,EUR,0,paid
6963e6e4e931ffe8bf77a842,693a71933c472cf26eebe36f,2026-01-11,,49,EUR,0,paid
6963f1ed22473fc0a63dcd11,693920143c472cf26e8eb625,2026-01-11,,49,EUR,0,paid
6963f77022473fc0a63e606c,693922e33c472cf26e93d18f,2026-01-11,,49,EUR,0,paid
6963edfbb11cafc3d763dbd4,69104463fd5be37c600cdc34,2026-01-11,,49,EUR,0,paid
6963ef5422473fc0a63d8471,693a7be33c472cf26efd7d06,2026-01-11,,49,EUR,0,paid
6963e69e089de1ebe9d86ba3,693928473c472cf26e9cf279,2026-01-11,,49,EUR,0,paid
69638ba5e931ffe8bf7179c1,63da9f28d19275dcf2d43dfb,2026-01-11,,49,EUR,0,paid
6963fed2030c6ac90534bfe5,693a73ea3c472cf26eef7d27,2026-01-11,,49,EUR,0,paid
6963ea2ee931ffe8bf78197f,69392f8b3c472cf26eaacd41,2026-01-11,,49,EUR,0,paid
6963f811e931ffe8bf797300,6922be4f3c472cf26e62d67c,2026-01-11,,49,EUR,0,paid
6963edc8996629007fc24a31,693a88c63c472cf26e1069af,2026-01-11,,49,EUR,0,paid
6963e81d79df16b1716bfc63,690c4fe3fd5be37c600be2f4,2026-01-11,,49,EUR,0,paid
6963922bb11cafc3d75df32b,693a78d73c472cf26ef75976,2026-01-11,,49,EUR,0,paid
6963ef6ea22e2107885b2071,693a6e873c472cf26ee7a75e,2026-01-11,,49,EUR,0,paid
6963e705089de1ebe9d87d81,693927cf3c472cf26e9c41ff,2026-01-11,,49,EUR,0,paid
6963f7c9030c6ac90533dec0,693926653c472cf26e99950f,2026-01-11,,49,EUR,0,paid
69638f5779df16b1716612b4,693a7fdf3c472cf26e03f9ed,2026-01-11,,49,EUR,0,paid
69638ad779df16b17165a885,693a74633c472cf26ef024aa,2026-01-11,,49,EUR,0,paid
6963edd9ad025447b3a2a05b,693a7b6b3c472cf26efcbd77,2026-01-11,,49,EUR,0,paid
69638bdb79df16b17165bd1c,693a76bb3c472cf26ef3c621,2026-01-11,,49,EUR,0,paid
6963faa5996629007fc3f4cc,69392cbd3c472cf26ea4915d,2026-01-11,,49,EUR,0,paid
6964dc58089de1ebe9e6efdb,693bc65a3c472cf26e340dc8,2026-01-12,,49,EUR,0,paid
6964d68e79df16b17178f418,693bcb823c472cf26e3cd627,2026-01-12,,49,EUR,0,paid
